Region/Country/Area,,Year,Series,Value,Footnotes,Source
702,Singapore,2015,"Robbery at the national level, rate per 100,000 population",2.2,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
702,Singapore,2015,"Total Sexual Violence at the national level, rate per 100,000",26,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
703,Slovakia,2005,"Intentional homicide rates per 100,000",1.7,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
703,Slovakia,2005,"Percentage of male and female intentional homicide victims, Male",2.3,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
703,Slovakia,2005,"Percentage of male and female intentional homicide victims, Female",1.2,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
703,Slovakia,2005,"Assault rate per 100,000 population",72.4,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
703,Slovakia,2005,"Kidnapping at the national level, rate per 100,000",0.3,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
703,Slovakia,2005,"Theft at the national level, rate per 100,000 population",350.9,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
703,Slovakia,2005,"Robbery at the national level, rate per 100,000 population",35.6,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
703,Slovakia,2010,"Intentional homicide rates per 100,000",1.5,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
703,Slovakia,2010,"Percentage of male and female intentional homicide victims, Male",1.9,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
703,Slovakia,2010,"Percentage of male and female intentional homicide victims, Female",1.1,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
703,Slovakia,2010,"Assault rate per 100,000 population",44.9,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
703,Slovakia,2010,"Kidnapping at the national level, rate per 100,000",0.1,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
703,Slovakia,2010,"Theft at the national level, rate per 100,000 population",452.5,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
703,Slovakia,2010,"Robbery at the national level, rate per 100,000 population",22,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
703,Slovakia,2010,"Total Sexual Violence at the national level, rate per 100,000",10.4,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
703,Slovakia,2015,"Intentional homicide rates per 100,000",0.8,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
703,Slovakia,2015,"Percentage of male and female intentional homicide victims, Male",1.1,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
703,Slovakia,2015,"Percentage of male and female intentional homicide victims, Female",0.5,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
703,Slovakia,2015,"Assault rate per 100,000 population",35,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
703,Slovakia,2015,"Kidnapping at the national level, rate per 100,000",0,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
703,Slovakia,2015,"Theft at the national level, rate per 100,000 population",444,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
703,Slovakia,2015,"Robbery at the national level, rate per 100,000 population",9.9,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
703,Slovakia,2015,"Total Sexual Violence at the national level, rate per 100,000",3,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
705,Slovenia,2005,"Intentional homicide rates per 100,000",1,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
705,Slovenia,2005,"Percentage of male and female intentional homicide victims, Male",1,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
705,Slovenia,2005,"Percentage of male and female intentional homicide victims, Female",1,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
705,Slovenia,2005,"Assault rate per 100,000 population",115.4,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
705,Slovenia,2005,"Kidnapping at the national level, rate per 100,000",0.2,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
705,Slovenia,2005,"Theft at the national level, rate per 100,000 population","1,477.00",,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
705,Slovenia,2005,"Robbery at the national level, rate per 100,000 population",21.5,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
705,Slovenia,2005,"Total Sexual Violence at the national level, rate per 100,000",15.6,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
705,Slovenia,2010,"Intentional homicide rates per 100,000",0.7,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
705,Slovenia,2010,"Percentage of male and female intentional homicide victims, Male",0.7,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
705,Slovenia,2010,"Percentage of male and female intentional homicide victims, Female",0.8,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
705,Slovenia,2010,"Assault rate per 100,000 population",106.3,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
705,Slovenia,2010,"Kidnapping at the national level, rate per 100,000",0.2,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
705,Slovenia,2010,"Theft at the national level, rate per 100,000 population","1,408.60",,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
705,Slovenia,2010,"Robbery at the national level, rate per 100,000 population",22.6,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
705,Slovenia,2010,"Total Sexual Violence at the national level, rate per 100,000",18.3,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
705,Slovenia,2015,"Intentional homicide rates per 100,000",1,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
705,Slovenia,2015,"Percentage of male and female intentional homicide victims, Male",0.9,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
705,Slovenia,2015,"Percentage of male and female intentional homicide victims, Female",1.1,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
705,Slovenia,2015,"Assault rate per 100,000 population",74.5,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
705,Slovenia,2015,"Kidnapping at the national level, rate per 100,000",0.2,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
705,Slovenia,2015,"Theft at the national level, rate per 100,000 population","1,102.70",,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
705,Slovenia,2015,"Robbery at the national level, rate per 100,000 population",11.2,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
705,Slovenia,2015,"Total Sexual Violence at the national level, rate per 100,000",7.4,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
90,Solomon Islands,2005,"Intentional homicide rates per 100,000",5.5,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
90,Solomon Islands,2005,"Assault rate per 100,000 population",258.5,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
90,Solomon Islands,2005,"Theft at the national level, rate per 100,000 population",219.3,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
90,Solomon Islands,2005,"Robbery at the national level, rate per 100,000 population",5.1,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
90,Solomon Islands,2005,"Total Sexual Violence at the national level, rate per 100,000",43.5,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
90,Solomon Islands,2008,"Intentional homicide rates per 100,000",3.8,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
90,Solomon Islands,2008,"Percentage of male and female intentional homicide victims, Male",5.7,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
90,Solomon Islands,2008,"Percentage of male and female intentional homicide victims, Female",1.8,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
90,Solomon Islands,2008,"Assault rate per 100,000 population",217.9,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
90,Solomon Islands,2008,"Theft at the national level, rate per 100,000 population",174.4,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
90,Solomon Islands,2008,"Robbery at the national level, rate per 100,000 population",10.3,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
90,Solomon Islands,2008,"Total Sexual Violence at the national level, rate per 100,000",24.2,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
706,Somalia,2005,"Intentional homicide rates per 100,000",5,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
706,Somalia,2010,"Intentional homicide rates per 100,000",5.3,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
706,Somalia,2015,"Intentional homicide rates per 100,000",4.3,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
706,Somalia,2015,"Percentage of male and female intentional homicide victims, Male",6.5,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
706,Somalia,2015,"Percentage of male and female intentional homicide victims, Female",2.2,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
